filename,jdtdb,x,y,z,vx,vy,vz,lighttime,range,range_rate
SPITZER_I1_3954944_0016_0000_7_cbcd.fits,2453024.566559936,-0.4223453541466238,0.8994157232109173,0.007330927217150145,-0.01560447393316673,-0.007468101020748243,-0.0003195109361569624,0.00573895324083602,0.9936689508191939,-0.0001296133106758361
SPITZER_I1_3954944_0017_0000_7_cbcd.fits,2453024.566596741,-0.4223459284754817,0.8994154483442713,0.007330915457420088,-0.01560446926754334,-0.007468110920386322,-0.0003195110179364063,0.005738953213284098,0.9936689460487267,-0.0001296131667882371
SPITZER_I2_3954944_0017_0000_7_cbcd.fits,2453024.566596741,-0.4223459284754817,0.8994154483442713,0.007330915457420088,-0.01560446926754334,-0.007468110920386322,-0.0003195110179364063,0.005738953213284098,0.9936689460487267,-0.0001296131667882371
SPITZER_I1_3954944_0018_0000_7_cbcd.fits,2453024.56707386,-0.4223533736407378,0.8994118851403916,0.007330763012575871,-0.01560440878522636,-0.007468239251817251,-0.0003195120780538094,0.005738952856123827,0.9936688842083425,-0.0001296113015286546
SPITZER_I2_3954944_0018_0000_7_cbcd.fits,2453024.56707386,-0.4223533736407378,0.8994118851403916,0.007330763012575871,-0.01560440878522636,-0.007468239251817251,-0.0003195120780538094,0.005738952856123827,0.9936688842083425,-0.0001296113015286546
SPITZER_I2_3954944_0019_0000_7_cbcd.fits,2453024.567110792,-0.4223539499509161,0.8994116093192529,0.007330751212185584,-0.01560440410339888,-0.007468249185607834,-0.0003195121601139052,0.005738952828477171,0.9936688794214723,-0.0001296111571432004
SPITZER_I1_3954944_0019_0000_7_cbcd.fits,2453024.567110792,-0.4223539499509161,0.8994116093192529,0.007330751212185584,-0.01560440410339888,-0.007468249185607834,-0.0003195121601139052,0.005738952828477171,0.9936688794214723,-0.0001296111571432004
SPITZER_I2_17576448_0000_0000_6_cbcd.fits,2454000.683506127,0.9664570651968547,-0.3468584235666187,0.008054783085031263,0.005742111456596418,0.01588643806160369,0.0003064089108288187,0.005930574074204738,1.026847069625552,4.053902745815025e-05
SPITZER_I1_17576448_0000_0000_6_cbcd.fits,2454000.683506127,0.9664570651968547,-0.3468584235666187,0.008054783085031263,0.005742111456596418,0.01588643806160369,0.0003064089108288187,0.005930574074204738,1.026847069625552,4.053902745815025e-05
SPITZER_I2_17576448_0001_0000_6_cbcd.fits,2454000.68354306,0.9664572772700406,-0.3468578368328366,0.008054794401628094,0.00574210168880001,0.01588644161490329,0.000306408828029284,0.005930574082851992,1.026847071122778,4.053889983437936e-05
SPITZER_I1_17576448_0001_0000_6_cbcd.fits,2454000.68354306,0.9664572772700406,-0.3468578368328366,0.008054794401628094,0.00574210168880001,0.01588644161490329,0.000306408828029284,0.005930574082851992,1.026847071122778,4.053889983437936e-05
SPITZER_I2_17576448_0002_0000_6_cbcd.fits,2454000.683899229,0.9664593224116053,-0.3468521785694758,0.008054903534796978,0.005742007491455381,0.01588647588138515,0.0003064080295331294,0.005930574166241688,1.026847085561256,4.053766907453669e-05
SPITZER_I1_17576448_0002_0000_6_cbcd.fits,2454000.683899229,0.9664593224116053,-0.3468521785694758,0.008054903534796978,0.005742007491455381,0.01588647588138515,0.0003064080295331294,0.005930574166241688,1.026847085561256,4.053766907453669e-05
SPITZER_I1_17576448_0003_0000_6_cbcd.fits,2454000.684376208,0.9664620611995719,-0.3468446010402175,0.008055049684794063,0.005741881342655772,0.01588652176997389,0.0003064069601752979,0.005930574277912669,1.026847104896487,4.053602084734103e-05
SPITZER_I2_17576448_0003_0000_6_cbcd.fits,2454000.684376208,0.9664620611995719,-0.3468446010402175,0.008055049684794063,0.005741881342655772,0.01588652176997389,0.0003064069601752979,0.005930574277912669,1.026847104896487,4.053602084734103e-05
SPITZER_I1_17576448_0004_0000_6_cbcd.fits,2454000.684737226,0.9664641341068565,-0.3468388657080955,0.008055160303182698,0.005741785862290905,0.01588655650169606,0.000306406150781874,0.005930574362431732,1.026847119530509,4.053477332789132e-05
SPITZER_I2_17576448_0004_0000_6_cbcd.fits,2454000.684737226,0.9664641341068565,-0.3468388657080955,0.008055160303182698,0.005741785862290905,0.01588655650169606,0.000306406150781874,0.005930574362431732,1.026847119530509,4.053477332789132e-05
SPITZER_I1_17576448_0005_0000_6_cbcd.fits,2454000.685200224,0.9664667925121826,-0.3468315102585927,0.00805530216828678,0.005741663410620689,0.01588660104349871,0.000306405112737192,0.005930574470821674,1.026847138297646,4.05331734115281e-05
SPITZER_I2_17576448_0005_0000_6_cbcd.fits,2454000.685200224,0.9664667925121826,-0.3468315102585927,0.00805530216828678,0.005741663410620689,0.01588660104349871,0.000306405112737192,0.005930574470821674,1.026847138297646,4.05331734115281e-05
SPITZER_I1_17576448_0006_0000_6_cbcd.fits,2454000.685565803,0.9664688915236055,-0.3468257024512809,0.008055414183279758,0.005741566723708355,0.01588663621262196,0.0003064042930942957,0.005930574556402314,1.026847153115475,4.053191013170712e-05
SPITZER_I2_17576448_0006_0000_6_cbcd.fits,2454000.685565803,0.9664688915236055,-0.3468257024512809,0.008055414183279758,0.005741566723708355,0.01588663621262196,0.0003064042930942957,0.005930574556402314,1.026847153115475,4.053191013170712e-05
SPITZER_I2_17576448_0007_0000_6_cbcd.fits,2454000.686024298,0.9664715239794113,-0.3468184184869147,0.008055554668092343,0.005741445462106166,0.01588668031966836,0.0003064032651113292,0.005930574663730753,1.026847171698818,4.053032576949142e-05
SPITZER_I1_17576448_0007_0000_6_cbcd.fits,2454000.686024298,0.9664715239794113,-0.3468184184869147,0.008055554668092343,0.005741445462106166,0.01588668031966836,0.0003064032651113292,0.005930574663730753,1.026847171698818,4.053032576949142e-05
SPITZER_I1_17576448_0008_0000_6_cbcd.fits,2454000.686385259,0.9664735963978177,-0.3468126840148846,0.00805566526745466,0.005741349996062264,0.01588671504324684,0.0003064024557971748,0.005930574748224424,1.026847186328444,4.052907844510561e-05
SPITZER_I2_17576448_0008_0000_6_cbcd.fits,2454000.686385259,0.9664735963978177,-0.3468126840148846,0.00805566526745466,0.005741349996062264,0.01588671504324684,0.0003064024557971748,0.005930574748224424,1.026847186328444,4.052907844510561e-05
SPITZER_I1_17576448_0009_0000_6_cbcd.fits,2454000.686843789,0.9664762289520916,-0.3468053994669335,0.008055805761983144,0.005741228724745592,0.01588675915197231,0.0003064014277059294,0.005930574855553429,1.026847204911885,4.05274939606946e-05
SPITZER_I2_17576448_0009_0000_6_cbcd.fits,2454000.686843789,0.9664762289520916,-0.3468053994669335,0.008055805761983144,0.005741228724745592,0.01588675915197231,0.0003064014277059294,0.005930574855553429,1.026847204911885,4.05274939606946e-05
SPITZER_I2_17576448_0010_0000_6_cbcd.fits,2454000.687204761,0.9664783013590998,-0.3467996647815015,0.00805591636424916,0.005741133255150068,0.01588679387538322,0.0003064006183409074,0.005930574940043923,1.02684721954096,4.052624659379919e-05
SPITZER_I1_17576448_0010_0000_6_cbcd.fits,2454000.687204761,0.9664783013590998,-0.3467996647815015,0.00805591636424916,0.005741133255150068,0.01588679387538322,0.0003064006183409074,0.005930574940043923,1.02684721954096,4.052624659379919e-05
SPITZER_I2_17576448_0011_0000_6_cbcd.fits,2454000.687746474,0.9664814113646488,-0.3467910586906048,0.008056082345002907,0.005740989983121998,0.01588684598389291,0.0003063994037028633,0.005930575066834294,1.026847241494032,4.052437466297205e-05
SPITZER_I1_17576448_0011_0000_6_cbcd.fits,2454000.687746474,0.9664814113646488,-0.3467910586906048,0.008056082345002907,0.005740989983121998,0.01588684598389291,0.0003063994037028633,0.005930575066834294,1.026847241494032,4.052437466297205e-05
SPITZER_I2_17576448_0012_0000_6_cbcd.fits,2454000.688112192,0.9664835109292009,-0.346785248581775,0.008056194400569455,0.005740893257897922,0.01588688116235767,0.0003063985836697764,0.005930575152428944,1.026847256314287,4.052311089489431e-05
SPITZER_I1_17576448_0012_0000_6_cbcd.fits,2454000.688112192,0.9664835109292009,-0.346785248581775,0.008056194400569455,0.005740893257897922,0.01588688116235767,0.0003063985836697764,0.005930575152428944,1.026847256314287,4.052311089489431e-05
SPITZER_I2_17576448_0013_0000_6_cbcd.fits,2454000.68856593,0.9664861157662463,-0.3467780400823133,0.008056333425171073,0.005740773252620518,0.01588692480674051,0.0003063975662561605,0.005930575258620742,1.026847274700826,4.052154296260647e-05
SPITZER_I1_17576448_0013_0000_6_cbcd.fits,2454000.68856593,0.9664861157662463,-0.3467780400823133,0.008056333425171073,0.005740773252620518,0.01588692480674051,0.0003063975662561605,0.005930575258620742,1.026847274700826,4.052154296260647e-05
SPITZER_I2_17576448_0014_0000_6_cbcd.fits,2454000.688931555,0.9664882147168937,-0.3467722314242453,0.008056445451530257,0.005740676551549426,0.01588695997494295,0.0003063967464068078,0.005930575344187614,1.026847289516271,4.052027951405737e-05
SPITZER_I1_17576448_0014_0000_6_cbcd.fits,2454000.688931555,0.9664882147168937,-0.3467722314242453,0.008056445451530257,0.005740676551549426,0.01588695997494295,0.0003063967464068078,0.005930575344187614,1.026847289516271,4.052027951405737e-05
SPITZER_I2_17576448_0015_0000_6_cbcd.fits,2454000.6893899,0.9664908459011302,-0.3467649497009791,0.008056585886798091,0.005740555327262001,0.01588700406080626,0.0003063957186318684,0.005930575451450057,1.026847308088187,4.051869565975467e-05
SPITZER_I1_17576448_0015_0000_6_cbcd.fits,2454000.6893899,0.9664908459011302,-0.3467649497009791,0.008056585886798091,0.005740555327262001,0.01588700406080626,0.0003063957186318684,0.005930575451450057,1.026847308088187,4.051869565975467e-05
SPITZER_I1_17576448_0016_0000_6_cbcd.fits,2454000.689755618,0.9664929453040475,-0.3467591395417362,0.008056697940874278,0.005740458601200849,0.01588703923661046,0.0003063948985494486,0.005930575537032601,1.026847322906346,4.051743188870288e-05
SPITZER_I2_17576448_0016_0000_6_cbcd.fits,2454000.689755618,0.9664929453040475,-0.3467591395417362,0.008056697940874278,0.005740458601200849,0.01588703923661046,0.0003063948985494486,0.005930575537032601,1.026847322906346,4.051743188870288e-05
SPITZER_I1_17576448_0017_0000_6_cbcd.fits,2454000.690214055,0.9664955769176516,-0.3467518563173372,0.008056838403544953,0.005740337351924373,0.0158870833296979,0.0003063938705360426,0.00593057564430908,1.026847341480692,4.051584771293866e-05
SPITZER_I2_17576448_0017_0000_6_cbcd.fits,2454000.690214055,0.9664955769176516,-0.3467518563173372,0.008056838403544953,0.005740337351924373,0.0158870833296979,0.0003063938705360426,0.00593057564430908,1.026847341480692,4.051584771293866e-05
SPITZER_I2_17576448_0018_0000_6_cbcd.fits,2454000.690575108,0.9664976494680022,-0.3467461202276323,0.00805694902790863,0.005740241858955292,0.015887118055607,0.0003063930608873607,0.005930575728794253,1.026847356108846,4.051460005677322e-05
SPITZER_I1_17576448_0018_0000_6_cbcd.fits,2454000.690575108,0.9664976494680022,-0.3467461202276323,0.00805694902790863,0.005740241858955292,0.015887118055607,0.0003063930608873607,0.005930575728794253,1.026847356108846,4.051460005677322e-05
SPITZER_I1_17576448_0019_0000_6_cbcd.fits,2454000.691033511,0.9665002807844449,-0.3467388375145549,0.008057089479178907,0.005740120618192637,0.01588716214374537,0.0003063920329196374,0.005930575836055169,1.026847374680498,4.051301599727739e-05
SPITZER_I2_17576448_0019_0000_6_cbcd.fits,2454000.691033511,0.9665002807844449,-0.3467388375145549,0.008057089479178907,0.005740120618192637,0.01588716214374537,0.0003063920329196374,0.005930575836055169,1.026847374680498,4.051301599727739e-05
SPITZER_I1_17576448_0020_0000_6_cbcd.fits,2454000.691394565,0.9665023532565429,-0.3467331013963938,0.008057200102879043,0.005740025124752775,0.01588719686837072,0.0003063912232390295,0.005930575920534435,1.02684738930763,4.051176833924142e-05
SPITZER_I2_17576448_0020_0000_6_cbcd.fits,2454000.691394565,0.9665023532565429,-0.3467331013963938,0.008057200102879043,0.005740025124752775,0.01588719686837072,0.0003063912232390295,0.005930575920534435,1.02684738930763,4.051176833924142e-05
SPITZER_I1_17576704_0000_0000_6_cbcd.fits,2454001.74160777,0.9723844415808038,-0.3299959606509041,0.008377723893110638,0.005461391486796351,0.01598579664071684,0.0003039906342624433,0.005930810631403274,1.026888028234799,3.687893955129295e-05
SPITZER_I2_17576704_0000_0000_6_cbcd.fits,2454001.74160777,0.9723844415808038,-0.3299959606509041,0.008377723893110638,0.005461391486796351,0.01598579664071684,0.0003039906342624433,0.005930810631403274,1.026888028234799,3.687893955129295e-05
SPITZER_I2_17576704_0001_0000_6_cbcd.fits,2454001.741644565,0.9723846425282999,-0.3299953724658178,0.00837773507820935,0.005461381694991254,0.01598580001070173,0.0003039905485304444,0.005930810639240247,1.026888029591729,3.687881218754307e-05
SPITZER_I1_17576704_0001_0000_6_cbcd.fits,2454001.741644565,0.9723846425282999,-0.3299953724658178,0.00837773507820935,0.005461381694991254,0.01598580001070173,0.0003039905485304444,0.005930810639240247,1.026888029591729,3.687881218754307e-05
SPITZER_I1_17576704_0002_0000_6_cbcd.fits,2454001.742000918,0.9723865886956288,-0.3299896758591129,0.008377843406254444,0.005461286860790562,0.01598583264885742,0.0003039897182060672,0.005930810715140295,1.026888042733415,3.687757866315213e-05
SPITZER_I2_17576704_0002_0000_6_cbcd.fits,2454001.742000918,0.9723865886956288,-0.3299896758591129,0.008377843406254444,0.005461286860790562,0.01598583264885742,0.0003039897182060672,0.005930810715140295,1.026888042733415,3.687757866315213e-05
SPITZER_I2_17576704_0003_0000_6_cbcd.fits,2454001.742477759,0.9723891928276805,-0.3299820531575845,0.00837798836057373,0.005461159961946223,0.01598587632141215,0.0003039886071240687,0.005930810816698893,1.026888060317741,3.687592807092908e-05
SPITZER_I1_17576704_0003_0000_6_cbcd.fits,2454001.742477759,0.9723891928276805,-0.3299820531575845,0.00837798836057373,0.005461159961946223,0.01598587632141215,0.0003039886071240687,0.005930810816698893,1.026888060317741,3.687592807092908e-05
SPITZER_I1_17576704_0004_0000_6_cbcd.fits,2454001.742838824,0.972391164643589,-0.3299762812125456,0.008378098120042326,0.005461063873551593,0.01598590938973203,0.0003039877657971451,0.005930810893596328,1.02688807363212,3.687467823692143e-05
SPITZER_I2_17576704_0004_0000_6_cbcd.fits,2454001.742838824,0.972391164643589,-0.3299762812125456,0.008378098120042326,0.005461063873551593,0.01598590938973203,0.0003039877657971451,0.005930810893596328,1.02688807363212,3.687467823692143e-05
SPITZER_I2_17576704_0005_0000_6_cbcd.fits,2454001.743306439,0.9723937182935238,-0.3299688059408353,0.008378240269229712,0.005460939429044125,0.01598595221571017,0.0003039866761771972,0.005930810993182429,1.026888090874918,3.687305957379562e-05
SPITZER_I1_17576704_0005_0000_6_cbcd.fits,2454001.743306439,0.9723937182935238,-0.3299688059408353,0.008378240269229712,0.005460939429044125,0.01598595221571017,0.0003039866761771972,0.005930810993182429,1.026888090874918,3.687305957379562e-05
SPITZER_I1_17576704_0006_0000_6_cbcd.fits,2454001.743667447,0.9723956897144853,-0.3299630348914566,0.008378350010448359,0.005460843355560394,0.01598598527743189,0.000303985834959756,0.005930811070061588,1.026888104186132,3.687180993771695e-05
SPITZER_I2_17576704_0006_0000_6_cbcd.fits,2454001.743667447,0.9723956897144853,-0.3299630348914566,0.008378350010448359,0.005460843355560394,0.01598598527743189,0.000303985834959756,0.005930811070061588,1.026888104186132,3.687180993771695e-05
SPITZER_I2_17576704_0007_0000_6_cbcd.fits,2454001.744125895,0.9723981932028354,-0.3299557061283094,0.008378489372102033,0.00546072135005336,0.01598602726220739,0.0003039847666688342,0.005930811167687875,1.0268881210896,3.687022300407172e-05
SPITZER_I1_17576704_0007_0000_6_cbcd.fits,2454001.744125895,0.9723981932028354,-0.3299557061283094,0.008378489372102033,0.00546072135005336,0.01598602726220739,0.0003039847666688342,0.005930811167687875,1.0268881210896,3.687022300407172e-05
SPITZER_I2_17576704_0008_0000_6_cbcd.fits,2454001.744486902,0.972400164542526,-0.3299499350592827,0.008378599112489775,0.005460625276242878,0.01598606032259113,0.0003039839254277247,0.00593081124456102,1.026888134399772,3.686897336764193e-05
SPITZER_I1_17576704_0008_0000_6_cbcd.fits,2454001.744486902,0.972400164542526,-0.3299499350592827,0.008378599112489775,0.005460625276242878,0.01598606032259113,0.0003039839254277247,0.00593081124456102,1.026888134399772,3.686897336764193e-05
SPITZER_I2_17576704_0009_0000_6_cbcd.fits,2454001.744945259,0.9724026674299758,-0.3299426077282248,0.008378738445382079,0.005460503294576725,0.01598610229732073,0.0003039828573190506,0.005930811342160265,1.026888151298558,3.686738674888035e-05
SPITZER_I1_17576704_0009_0000_6_cbcd.fits,2454001.744945259,0.9724026674299758,-0.3299426077282248,0.008378738445382079,0.005460503294576725,0.01598610229732073,0.0003039828573190506,0.005930811342160265,1.026888151298558,3.686738674888035e-05
SPITZER_I2_17576704_0010_0000_6_cbcd.fits,2454001.745306358,0.9724046391969442,-0.3299368351507294,0.008378848213249484,0.00546040719565429,0.01598613536489503,0.0003039820158374113,0.005930811419047226,1.026888164611123,3.686613678967355e-05
SPITZER_I1_17576704_0010_0000_6_cbcd.fits,2454001.745306358,0.9724046391969442,-0.3299368351507294,0.008378848213249484,0.00546040719565429,0.01598613536489503,0.0003039820158374113,0.005930811419047226,1.026888164611123,3.686613678967355e-05
SPITZER_I2_17576704_0011_0000_6_cbcd.fits,2454001.745852689,0.9724076223472337,-0.329928101414916,0.00837901428771611,0.005460261800880522,0.01598618539392306,0.0003039807426837745,0.005930811535369625,1.026888184751721,3.686424564232781e-05
SPITZER_I1_17576704_0011_0000_6_cbcd.fits,2454001.745852689,0.9724076223472337,-0.329928101414916,0.00837901428771611,0.005460261800880522,0.01598618539392306,0.0003039807426837745,0.005930811535369625,1.026888184751721,3.686424564232781e-05
SPITZER_I2_17576704_0012_0000_6_cbcd.fits,2454001.746213743,0.9724095937752824,-0.3299223295443869,0.008379124040806301,0.005460165713727648,0.01598621845584106,0.0003039799012823333,0.00593081161224022,1.026888198061452,3.68629958405322e-05
SPITZER_I1_17576704_0012_0000_6_cbcd.fits,2454001.746213743,0.9724095937752824,-0.3299223295443869,0.008379124040806301,0.005460165713727648,0.01598621845584106,0.0003039799012823333,0.00593081161224022,1.026888198061452,3.68629958405322e-05
SPITZER_I2_17576704_0013_0000_6_cbcd.fits,2454001.746667481,0.9724120712352645,-0.3299150759722466,0.008379261967949567,0.005460044959963272,0.01598626000420469,0.0003039788438710882,0.005930811708840408,1.026888214787256,3.686142520354751e-05
SPITZER_I1_17576704_0013_0000_6_cbcd.fits,2454001.746667481,0.9724120712352645,-0.3299150759722466,0.008379261967949567,0.005460044959963272,0.01598626000420469,0.0003039788438710882,0.005930811708840408,1.026888214787256,3.686142520354751e-05
SPITZER_I2_17576704_0014_0000_6_cbcd.fits,2454001.747033199,0.9724140680531096,-0.329909229506249,0.008379373138268384,0.005459947630983487,0.01598629349194853,0.0003039779915744317,0.005930811786698136,1.026888228267904,3.686015925332039e-05
SPITZER_I1_17576704_0014_0000_6_cbcd.fits,2454001.747033199,0.9724140680531096,-0.329909229506249,0.008379373138268384,0.005459947630983487,0.01598629349194853,0.0003039779915744317,0.005930811786698136,1.026888228267904,3.686015925332039e-05
SPITZER_I2_17576704_0015_0000_6_cbcd.fits,2454001.747496162,0.9724165957771235,-0.3299018284375568,0.008379513868514757,0.00545982442177231,0.01598633588329977,0.0003039769126345674,0.005930811885254531,1.026888245332415,3.68585566835357e-05
SPITZER_I1_17576704_0015_0000_6_cbcd.fits,2454001.747496162,0.9724165957771235,-0.3299018284375568,0.008379513868514757,0.00545982442177231,0.01598633588329977,0.0003039769126345674,0.005930811885254531,1.026888245332415,3.68585566835357e-05
SPITZER_I2_17576704_0016_0000_6_cbcd.fits,2454001.747861787,0.9724185920083784,-0.3298959834252154,0.008379625009958775,0.005459727116992949,0.01598636936123199,0.0003039760605322666,0.005930811963086476,1.026888258808598,3.685729105235339e-05
SPITZER_I1_17576704_0016_0000_6_cbcd.fits,2454001.747861787,0.9724185920083784,-0.3298959834252154,0.008379625009958775,0.005459727116992949,0.01598636936123199,0.0003039760605322666,0.005930811963086476,1.026888258808598,3.685729105235339e-05
SPITZER_I2_17576704_0017_0000_6_cbcd.fits,2454001.748315606,0.9724210697117166,-0.3298887284893043,0.008379762959988896,0.005459606340525893,0.01598641091374001,0.0003039750028662949,0.00593081205968896,1.0268882755348,3.685572012973033e-05
SPITZER_I1_17576704_0017_0000_6_cbcd.fits,2454001.748315606,0.9724210697117166,-0.3298887284893043,0.008379762959988896,0.005459606340525893,0.01598641091374001,0.0003039750028662949,0.00593081205968896,1.0268882755348,3.685572012973033e-05
SPITZER_I2_17576704_0018_0000_6_cbcd.fits,2454001.748676717,0.9724230412183522,-0.3298829556142619,0.00837987272855881,0.005459510236651244,0.01598644397705101,0.0003039741612527403,0.005930812136554067,1.026888288843581,3.685447012197779e-05
SPITZER_I1_17576704_0018_0000_6_cbcd.fits,2454001.748676717,0.9724230412183522,-0.3298829556142619,0.00837987272855881,0.005459510236651244,0.01598644397705101,0.0003039741612527403,0.005930812136554067,1.026888288843581,3.685447012197779e-05
SPITZER_I2_17576704_0019_0000_6_cbcd.fits,2454001.749135108,0.9724255437802989,-0.3298756275639184,0.008380012067308646,0.005459388243012994,0.01598648594648381,0.0003039730929024683,0.005930812234122154,1.026888305736971,3.685288337281571e-05
SPITZER_I1_17576704_0019_0000_6_cbcd.fits,2454001.749135108,0.9724255437802989,-0.3298756275639184,0.008380012067308646,0.005459388243012994,0.01598648594648381,0.0003039730929024683,0.005930812234122154,1.026888305736971,3.685288337281571e-05
SPITZER_I1_17576704_0020_0000_6_cbcd.fits,2454001.74950078,0.9724275401062951,-0.3298697817522764,0.008380123221510993,0.0054592909249278,0.01598651942605532,0.0003039722406391495,0.00593081231195203,1.026888319212796,3.685161757634051e-05
SPITZER_I2_17576704_0020_0000_6_cbcd.fits,2454001.74950078,0.9724275401062951,-0.3298697817522764,0.008380123221510993,0.0054592909249278,0.01598651942605532,0.0003039722406391495,0.00593081231195203,1.026888319212796,3.685161757634051e-05
SPITZER_I1_17576960_0000_0000_6_cbcd.fits,2454007.172115641,0.9980804317469185,-0.2419521693549012,0.009991976456936015,0.003995633480708268,0.01641799162124641,0.0002901219262258615,0.005931671697394879,1.027037117189624,1.800693613068846e-05
SPITZER_I2_17576960_0000_0000_6_cbcd.fits,2454007.172115641,0.9980804317469185,-0.2419521693549012,0.009991976456936015,0.003995633480708268,0.01641799162124641,0.0002901219262258615,0.005931671697394879,1.027037117189624,1.800693613068846e-05
SPITZER_I1_17576960_0001_0000_6_cbcd.fits,2454007.172152434,0.9980805787611166,-0.2419515652751964,0.009991987131610935,0.003995623423109264,0.01641799410380301,0.0002901218241465197,0.005931671701221396,1.027037117852165,1.800680790041112e-05
SPITZER_I2_17576960_0001_0000_6_cbcd.fits,2454007.172152434,0.9980805787611166,-0.2419515652751964,0.009991987131610935,0.003995623423109264,0.01641799410380301,0.0002901218241465197,0.005931671701221396,1.027037117852165,1.800680790041112e-05
SPITZER_I1_17576960_0002_0000_6_cbcd.fits,2454007.172513268,0.9980820204980296,-0.2419456411088412,0.009992091817098028,0.003995524788953569,0.01641801844971198,0.000290120823058932,0.005931671738746277,1.027037124349397,1.800555035453719e-05
SPITZER_I2_17576960_0002_0000_6_cbcd.fits,2454007.172513268,0.9980820204980296,-0.2419456411088412,0.009992091817098028,0.003995524788953569,0.01641801844971198,0.000290120823058932,0.005931671738746277,1.027037124349397,1.800555035453719e-05
SPITZER_I1_17576960_0003_0000_6_cbcd.fits,2454007.172985594,0.9980839076589677,-0.2419378864394516,0.009992228848482665,0.003995395677911408,0.01641805031730038,0.0002901195126341026,0.0059316717878619,1.027037132853503,1.800390424212044e-05
SPITZER_I2_17576960_0003_0000_6_cbcd.fits,2454007.172985594,0.9980839076589677,-0.2419378864394516,0.009992228848482665,0.003995395677911408,0.01641805031730038,0.0002901195126341026,0.0059316717878619,1.027037132853503,1.800390424212044e-05
SPITZER_I1_17576960_0004_0000_6_cbcd.fits,2454007.173351173,0.9980853682717388,-0.24193188434759,0.009992334909773786,0.003995295746334961,0.01641807498199293,0.000290118498357051,0.005931671825874099,1.027037139435112,1.800263015896462e-05
SPITZER_I2_17576960_0004_0000_6_cbcd.fits,2454007.173351173,0.9980853682717388,-0.24193188434759,0.009992334909773786,0.003995295746334961,0.01641807498199293,0.000290118498357051,0.005931671825874099,1.027037139435112,1.800263015896462e-05
SPITZER_I1_17576960_0005_0000_6_cbcd.fits,2454007.173814171,0.9980872180551997,-0.2419242828093277,0.009992469233675194,0.003995169184840341,0.01641810621845331,0.0002901172137808543,0.005931671874011908,1.027037147769915,1.800101655863528e-05
SPITZER_I2_17576960_0005_0000_6_cbcd.fits,2454007.173814171,0.9980872180551997,-0.2419242828093277,0.009992469233675194,0.003995169184840341,0.01641810621845331,0.0002901172137808543,0.005931671874011908,1.027037147769915,1.800101655863528e-05
SPITZER_I1_17576960_0006_0000_6_cbcd.fits,2454007.174175409,0.9980886612467126,-0.2419183519511179,0.009992574035032118,0.00399507043926171,0.01641813058899598,0.0002901162115209763,0.005931671911566839,1.027037154272349,1.799975760017718e-05
SPITZER_I2_17576960_0006_0000_6_cbcd.fits,2454007.174175409,0.9980886612467126,-0.2419183519511179,0.009992574035032118,0.00399507043926171,0.01641813058899598,0.0002901162115209763,0.005931671911566839,1.027037154272349,1.799975760017718e-05
SPITZER_I1_17576960_0007_0000_6_cbcd.fits,2454007.174633766,0.9980904923843368,-0.2419108265878361,0.009992707011379989,0.003994945146034399,0.01641816151063665,0.0002901149397916807,0.005931671959214513,1.027037162522288,1.799816017440546e-05
SPITZER_I2_17576960_0007_0000_6_cbcd.fits,2454007.174633766,0.9980904923843368,-0.2419108265878361,0.009992707011379989,0.003994945146034399,0.01641816151063665,0.0002901149397916807,0.005931671959214513,1.027037162522288,1.799816017440546e-05
SPITZER_I1_17576960_0008_0000_6_cbcd.fits,2454007.174994726,0.9980919343843516,-0.2419049002739051,0.009992811731263856,0.003994846476111801,0.01641818586109369,0.0002901139382794424,0.005931671996734589,1.027037169018688,1.799690218430187e-05
SPITZER_I2_17576960_0008_0000_6_cbcd.fits,2454007.174994726,0.9980919343843516,-0.2419049002739051,0.009992811731263856,0.003994846476111801,0.01641818586109369,0.0002901139382794424,0.005931671996734589,1.027037169018688,1.799690218430187e-05
SPITZER_I2_17576960_0009_0000_6_cbcd.fits,2454007.175457736,0.9980937840063058,-0.2418972984931747,0.009992946056431319,0.003994719910570509,0.01641821709491596,0.000290112653610047,0.00593167204485829,1.027037177351048,1.799528854204096e-05
SPITZER_I1_17576960_0009_0000_6_cbcd.fits,2454007.175457736,0.9980937840063058,-0.2418972984931747,0.009992946056431319,0.003994719910570509,0.01641821709491596,0.000290112653610047,0.00593167204485829,1.027037177351048,1.799528854204096e-05
SPITZER_I1_17576960_0010_0000_6_cbcd.fits,2454007.175823407,0.9980952447421972,-0.2418912948189256,0.009993052142098462,0.003994619952636631,0.01641824176179341,0.0002901116390036097,0.005931672082861928,1.027037183931175,1.799401413433752e-05
SPITZER_I2_17576960_0010_0000_6_cbcd.fits,2454007.175823407,0.9980952447421972,-0.2418912948189256,0.009993052142098462,0.003994619952636631,0.01641824176179341,0.0002901116390036097,0.005931672082861928,1.027037183931175,1.799401413433752e-05
SPITZER_I1_17576960_0011_0000_6_cbcd.fits,2454007.176365131,0.9980974086846436,-0.241882400649083,0.009993209302205607,0.003994471869509065,0.01641827830347462,0.0002901101358935191,0.00593167213915754,1.027037193678458,1.799212616049308e-05
SPITZER_I2_17576960_0011_0000_6_cbcd.fits,2454007.176365131,0.9980974086846436,-0.241882400649083,0.009993209302205607,0.003994471869509065,0.01641827830347462,0.0002901101358935191,0.00593167213915754,1.027037193678458,1.799212616049308e-05
