FILENAME,EXPTIME,HDRFRAME,PTGCPD
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0174_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0175_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0176_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0177_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0178_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0179_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0180_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0181_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0182_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0183_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0184_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0185_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0186_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0187_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0188_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0189_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0190_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0191_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0192_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0193_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0194_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0195_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0196_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0197_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0198_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0199_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0200_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0201_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0202_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0203_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0204_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0205_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0206_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0207_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0208_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0209_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0210_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0211_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0212_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0213_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0214_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0215_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0216_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0217_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0218_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0219_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0220_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0221_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0222_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0223_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0224_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0225_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0226_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0227_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0228_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0229_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0230_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0231_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0232_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0233_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0234_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0235_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0236_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0237_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0238_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0239_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0240_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0241_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0242_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0243_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0244_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0245_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0246_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0247_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0248_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0249_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0250_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0251_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0252_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0253_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0254_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0255_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0256_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0257_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0258_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0259_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0260_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0261_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0262_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0263_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0264_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0265_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0266_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0267_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0268_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0269_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0270_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0271_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0272_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0273_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0274_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0275_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0276_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0277_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0278_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0279_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0280_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0281_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0282_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0283_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0284_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0285_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0286_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0287_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0288_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0289_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0290_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0291_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0292_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0293_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0294_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0295_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0296_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0297_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0298_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0299_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0300_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0301_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0302_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0303_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0304_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0305_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0306_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0307_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0308_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0309_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0310_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0311_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0312_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0313_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0314_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0315_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0316_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0317_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0318_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0319_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0320_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0321_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0322_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0323_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0324_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0325_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0326_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0327_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0328_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0329_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0330_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0331_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0332_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0333_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0334_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0335_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0336_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0337_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0338_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0339_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0340_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0341_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0342_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0343_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0344_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0345_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0346_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0347_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0348_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0349_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0350_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0351_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0352_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0353_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0354_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0355_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0356_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0357_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0358_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r47157760/SPITZER_I1_47157760_0359_0000_2_cbcd.fits,93.6,    long,___
